#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,515.499271,0.000000,0.000000,76.748161,44.360462,0.271506,655.533223
0.000000,0.000000,499.391644,0.000000,0.000000,70.902401,37.372585,0.095229,629.680354
0.000000,0.000000,461.833734,0.000000,0.000000,68.342666,39.236117,0.405890,595.810047
0.000000,0.000000,488.223805,0.000000,0.000000,74.374091,48.149226,0.129542,622.629161
0.000000,0.000000,486.317339,0.000000,0.000000,80.854604,38.400500,0.078592,616.813264
0.000000,0.000000,489.080900,0.000000,0.000000,75.382786,42.133766,0.271163,614.934502
0.000000,0.000000,478.871240,0.000000,0.000000,77.847253,41.246173,0.261921,591.540581
0.000000,0.000000,463.551296,0.000000,0.000000,82.358287,45.999343,0.203120,575.647641
0.000000,0.000000,462.553350,0.000000,0.000000,77.515592,40.408322,0.355519,589.406071
0.000000,0.000000,494.460719,0.000000,0.000000,74.475774,40.006465,0.090774,617.933177
0.000000,0.000000,494.097693,0.000000,0.000000,78.774653,48.167489,0.126310,616.514147
0.000000,0.000000,475.680783,0.000000,0.000000,75.888858,40.952786,0.119207,600.204029
0.000000,0.000000,494.091870,0.000000,0.000000,68.893383,41.983083,0.131172,627.466068
0.000000,0.000000,486.894185,0.000000,0.000000,64.756406,47.218318,0.101426,609.718025
0.000000,0.000000,465.510403,0.000000,0.000000,68.678139,40.260898,0.289000,584.276412
0.000000,0.000000,460.308440,0.000000,0.000000,67.506747,40.970773,0.072092,592.308025
0.000000,0.000000,488.992337,0.000000,0.000000,68.144947,41.934634,0.082606,610.591915
0.000000,0.000000,494.456893,0.000000,0.000000,70.324217,39.606537,0.089707,610.084942
0.000000,0.000000,489.278920,0.000000,0.000000,74.058013,43.093432,0.273126,607.315104
0.000000,0.000000,483.767705,0.000000,0.000000,76.570702,39.427175,0.094915,597.466570
0.000000,0.000000,463.448698,0.000000,0.000000,73.229236,38.422389,0.397968,576.091569
0.000000,0.000000,491.279282,0.000000,0.000000,74.936583,46.491961,0.091605,606.034981
0.000000,0.000000,483.377566,0.000000,0.000000,73.840176,37.242314,0.136188,597.505037
0.000000,0.000000,488.014936,0.000000,0.000000,75.897500,40.354128,0.136348,610.467702
0.000000,0.000000,463.547576,0.000000,0.000000,72.747488,36.841916,0.259707,584.523904
0.000000,0.000000,461.184295,0.000000,0.000000,64.113955,47.477967,0.340120,581.614625
0.000000,0.000000,486.338870,0.000000,0.000000,62.305940,41.254879,0.070492,612.078606
0.000000,0.000000,485.358581,0.000000,0.000000,67.161672,37.171212,0.174760,601.177812
0.000000,0.000000,480.933924,0.000000,0.000000,78.789005,40.303624,0.127090,601.733300
0.000000,0.000000,498.794693,0.000000,0.000000,84.865599,38.413616,0.093792,612.998301
0.000000,0.000000,488.327314,0.000000,0.000000,82.849913,44.421827,0.385534,604.167876
0.000000,0.000000,462.538586,0.000000,0.000000,84.372288,40.415350,0.227755,570.434024
0.000000,0.000000,487.150877,0.000000,0.000000,81.935544,38.407523,0.126578,597.182658
0.000000,0.000000,490.116659,0.000000,0.000000,82.477548,38.207658,0.101331,613.892323
0.000000,0.000000,469.088295,0.000000,0.000000,86.835332,49.902254,0.110517,596.679808
0.000000,0.000000,461.272229,0.000000,0.000000,77.689585,38.629383,0.336064,593.036924
0.000000,0.000000,472.430525,0.000000,0.000000,66.822630,48.141102,0.203416,602.094339
0.000000,0.000000,465.177564,0.000000,0.000000,71.331772,52.365467,0.130010,590.267298
0.000000,0.000000,478.418830,0.000000,0.000000,72.290781,36.215900,0.131766,603.787119
0.000000,0.000000,470.952880,0.000000,0.000000,64.835354,39.172166,0.302110,611.904925
0.000000,0.000000,461.081207,0.000000,0.000000,72.036325,41.394503,0.296805,581.729579
0.000000,0.000000,484.554142,0.000000,0.000000,76.182982,48.508255,0.212503,611.399042
0.000000,0.000000,474.358590,0.000000,0.000000,66.426446,38.056026,0.095816,602.536271
0.000000,0.000000,483.813619,0.000000,0.000000,68.770685,43.598319,0.086292,597.239375
0.000000,0.000000,489.315298,0.000000,0.000000,72.781140,39.293936,0.084374,598.554492
0.000000,0.000000,483.552117,0.000000,0.000000,70.610196,40.192255,0.074119,602.008652
0.000000,0.000000,460.956680,0.000000,0.000000,68.375668,41.654912,0.336240,590.224200
0.000000,0.000000,471.302622,0.000000,0.000000,71.616607,44.271178,0.099840,579.734790
0.000000,0.000000,460.422827,0.000000,0.000000,71.796832,42.529450,0.120527,577.012125
0.000000,0.000000,462.655560,0.000000,0.000000,73.543346,42.920086,0.124026,580.037514
0.000000,0.000000,460.444315,0.000000,0.000000,72.280269,41.966729,0.095939,579.511031
0.000000,0.000000,459.318875,0.000000,0.000000,72.033980,41.543839,0.081195,573.631465
0.000000,0.000000,489.692673,0.000000,0.000000,72.858010,42.058972,0.321374,609.769266
0.000000,0.000000,489.969463,0.000000,0.000000,70.503361,52.004174,0.192688,608.532748
0.000000,0.000000,492.857418,0.000000,0.000000,71.512656,43.454135,0.081495,614.181674
0.000000,0.000000,479.658705,0.000000,0.000000,73.453838,45.593848,0.188444,598.573266
0.000000,0.000000,460.465659,0.000000,0.000000,75.788115,43.148402,0.277664,578.082789
0.000000,0.000000,474.003336,0.000000,0.000000,77.101054,43.188420,0.265049,593.240095
0.000000,0.000000,463.883309,0.000000,0.000000,75.577625,40.872034,0.376642,590.736107
0.000000,0.000000,506.105410,0.000000,0.000000,76.340639,41.155673,0.097636,625.256752
0.000000,0.000000,474.501256,0.000000,0.000000,78.711035,45.438234,0.112186,598.661057
0.000000,0.000000,502.350261,0.000000,0.000000,78.120268,42.522236,0.155861,626.993654
0.000000,0.000000,482.300267,0.000000,0.000000,78.836900,42.317500,0.139074,607.695477
0.000000,0.000000,486.951485,0.000000,0.000000,82.615905,46.537749,0.190344,608.156184
0.000000,0.000000,488.423933,0.000000,0.000000,83.281041,41.908481,0.375136,610.286240
0.000000,0.000000,490.041961,0.000000,0.000000,79.861135,51.786462,0.106514,618.774379
0.000000,0.000000,489.898934,0.000000,0.000000,76.550269,42.753437,0.089563,615.509151
0.000000,0.000000,489.108506,0.000000,0.000000,78.449849,44.872367,0.101071,615.618473
0.000000,0.000000,464.961113,0.000000,0.000000,84.037580,45.879440,0.119636,599.431024
0.000000,0.000000,487.505420,0.000000,0.000000,75.058529,39.134579,0.257914,617.669079
0.000000,0.000000,472.876423,0.000000,0.000000,76.606418,39.293299,0.316474,609.029777
0.000000,0.000000,476.589812,0.000000,0.000000,79.939733,46.077104,0.095848,600.044936
0.000000,0.000000,483.908947,0.000000,0.000000,75.208656,49.148164,0.112739,611.549418
0.000000,0.000000,680.803131,0.000000,0.000000,72.691776,42.780252,0.327693,816.196854
0.000000,0.000000,491.745029,0.000000,0.000000,71.439777,39.928954,0.135992,610.709270
0.000000,0.000000,460.712636,0.000000,0.000000,72.787890,39.810661,0.133987,581.775931
0.000000,0.000000,462.311189,0.000000,0.000000,73.833909,38.135627,0.340206,593.345357
0.000000,0.000000,461.520537,0.000000,0.000000,75.123201,37.893615,0.076841,590.364093
0.000000,0.000000,496.293321,0.000000,0.000000,72.185167,37.291000,0.087513,617.873557
0.000000,0.000000,462.976543,0.000000,0.000000,72.891284,38.170131,0.092275,579.731715
0.000000,0.000000,485.269544,0.000000,0.000000,74.027993,42.972108,0.092117,602.763781
0.000000,0.000000,489.594540,0.000000,0.000000,74.018684,37.281235,0.086424,606.517987
0.000000,0.000000,491.615801,0.000000,0.000000,72.595715,37.154238,0.311284,609.262930
0.000000,0.000000,460.244386,0.000000,0.000000,72.128314,37.648573,0.074489,575.318188
0.000000,0.000000,461.282657,0.000000,0.000000,70.573041,37.205323,0.068832,576.567054
0.000000,0.000000,461.143321,0.000000,0.000000,69.182956,36.586809,0.169897,582.870961
0.000000,0.000000,467.844641,0.000000,0.000000,67.975069,36.715549,0.092555,584.161898
0.000000,0.000000,459.390796,0.000000,0.000000,66.578066,41.663148,0.118003,573.477211
0.000000,0.000000,488.055939,0.000000,0.000000,71.032117,40.485216,0.316564,602.496970
0.000000,0.000000,487.686823,0.000000,0.000000,75.307778,40.881101,0.219367,599.824186
0.000000,0.000000,462.087016,0.000000,0.000000,71.920205,37.925109,0.134290,572.167002
0.000000,0.000000,474.959336,0.000000,0.000000,72.185184,42.136403,0.124659,584.472846
0.000000,0.000000,465.867363,0.000000,0.000000,72.082534,42.116779,0.112480,580.575321
0.000000,0.000000,482.451552,0.000000,0.000000,70.067434,39.867052,0.309507,598.332827
0.000000,0.000000,462.450135,0.000000,0.000000,67.001572,40.266683,0.115576,583.542460
0.000000,0.000000,460.133090,0.000000,0.000000,71.545458,59.925295,0.113316,574.793320
0.000000,0.000000,613.733198,0.000000,0.000000,76.385212,45.966076,0.091017,735.051831
0.000000,0.000000,488.187550,0.000000,0.000000,76.485169,41.079206,0.094466,607.175733
0.000000,0.000000,482.312554,0.000000,0.000000,75.707588,42.810530,0.094973,598.236673
0.000000,0.000000,461.059345,0.000000,0.000000,77.577925,40.958460,0.075553,572.624326
0.000000,0.000000,496.824617,0.000000,0.000000,79.771286,40.130679,0.307717,633.472404
0.000000,0.000000,467.512566,0.000000,0.000000,80.480465,52.415541,0.096054,595.017041
0.000000,0.000000,461.624902,0.000000,0.000000,78.112479,43.706353,0.112920,584.002295
0.000000,0.000000,460.835415,0.000000,0.000000,74.861847,47.607780,0.268236,584.098565
0.000000,0.000000,464.888750,0.000000,0.000000,71.445208,51.805079,0.105675,591.663877
0.000000,0.000000,461.276614,0.000000,0.000000,68.378277,40.866355,0.250423,585.506332
0.000000,0.000000,480.635139,0.000000,0.000000,67.383702,44.829286,0.089767,617.815112
0.000000,0.000000,479.248720,0.000000,0.000000,71.429318,51.824333,0.352293,605.223932
0.000000,0.000000,508.132026,0.000000,0.000000,74.820730,45.265557,0.100120,635.930168
0.000000,0.000000,477.865283,0.000000,0.000000,74.166034,43.915417,0.222343,607.850323
0.000000,0.000000,464.055409,0.000000,0.000000,75.443403,41.938691,0.241977,578.035883
0.000000,0.000000,461.804022,0.000000,0.000000,76.748558,41.054829,0.263295,578.360745
0.000000,0.000000,459.501078,0.000000,0.000000,75.632701,45.677920,0.130109,588.332228
0.000000,0.000000,461.546638,0.000000,0.000000,74.677419,47.243529,0.095379,586.033920
0.000000,0.000000,482.669010,0.000000,0.000000,73.929420,42.112152,0.338894,605.402966
0.000000,0.000000,491.674042,0.000000,0.000000,82.843643,47.803043,0.077511,614.095380
0.000000,0.000000,462.728560,0.000000,0.000000,85.873470,48.596897,0.261334,586.608730
0.000000,0.000000,488.586731,0.000000,0.000000,82.397361,55.521733,0.090477,615.612497
0.000000,0.000000,470.727204,0.000000,0.000000,80.267303,43.664981,0.092111,597.490465
0.000000,0.000000,476.602513,0.000000,0.000000,83.064956,43.147105,0.078127,597.793514
0.000000,0.000000,673.662395,0.000000,0.000000,80.326892,40.785956,0.300625,811.155529
0.000000,0.000000,675.063824,0.000000,0.000000,80.079471,45.238444,0.206162,815.767907
0.000000,0.000000,515.132423,0.000000,0.000000,90.037321,49.843743,0.103479,658.101638
0.000000,0.000000,465.154812,0.000000,0.000000,92.874544,42.115141,0.225173,593.376767
0.000000,0.000000,463.407986,0.000000,0.000000,86.017439,43.054033,0.132521,595.045971
0.000000,0.000000,458.565356,0.000000,0.000000,88.200111,46.568598,0.311117,584.362457
0.000000,0.000000,490.180801,0.000000,0.000000,86.714312,44.553147,0.090628,620.159476
0.000000,0.000000,462.865343,0.000000,0.000000,92.984109,48.137669,0.386283,608.750677
0.000000,0.000000,461.246056,0.000000,0.000000,92.049052,57.349057,0.085229,601.033654
0.000000,0.000000,465.434125,0.000000,0.000000,85.073350,41.835258,0.072108,600.109766
0.000000,0.000000,466.820044,0.000000,0.000000,82.504514,43.530709,0.085730,609.152083
0.000000,0.000000,484.108401,0.000000,0.000000,84.975799,44.677179,0.109783,620.566053
0.000000,0.000000,682.401453,0.000000,0.000000,89.327280,43.043810,0.093543,828.892600
0.000000,0.000000,491.258183,0.000000,0.000000,83.734882,38.937472,0.086261,645.286953
0.000000,0.000000,472.563810,0.000000,0.000000,84.405603,41.737656,0.361529,603.694456
0.000000,0.000000,461.248697,0.000000,0.000000,89.310254,47.905590,0.211542,591.754246
0.000000,0.000000,461.985720,0.000000,0.000000,84.117532,41.528718,0.338393,596.780766
0.000000,0.000000,464.695213,0.000000,0.000000,82.098478,43.453890,0.104750,601.445795
0.000000,0.000000,463.103299,0.000000,0.000000,86.323454,49.520310,0.284778,592.299313
0.000000,0.000000,461.552894,0.000000,0.000000,86.808885,49.425219,0.090288,592.182504
0.000000,0.000000,480.290103,0.000000,0.000000,86.900065,54.769334,0.116299,622.332581
0.000000,0.000000,487.670482,0.000000,0.000000,88.180100,43.938117,0.357168,618.134022
0.000000,0.000000,463.776007,0.000000,0.000000,85.612595,42.212614,0.078978,593.566257
0.000000,0.000000,467.449997,0.000000,0.000000,84.547439,41.908148,0.110260,608.340306
0.000000,0.000000,469.897301,0.000000,0.000000,84.982509,41.234725,0.079734,610.472747
0.000000,0.000000,490.775523,0.000000,0.000000,83.672297,56.486441,0.094744,637.590457
0.000000,0.000000,482.028886,0.000000,0.000000,83.962628,41.228252,0.090520,618.882124
0.000000,0.000000,476.227423,0.000000,0.000000,85.667891,44.912790,0.107745,608.827090
0.000000,0.000000,459.461156,0.000000,0.000000,86.931317,42.549482,0.327968,590.739801
0.000000,0.000000,461.378633,0.000000,0.000000,85.664328,55.507770,0.091952,592.052979
0.000000,0.000000,461.875757,0.000000,0.000000,81.896751,54.400872,0.250219,606.592215
0.000000,0.000000,464.342860,0.000000,0.000000,81.168465,44.415954,0.084645,593.927644
0.000000,0.000000,471.364517,0.000000,0.000000,84.592292,44.064803,0.081469,607.136184
0.000000,0.000000,459.423921,0.000000,0.000000,85.840480,43.077267,0.115887,593.391401
0.000000,0.000000,462.123384,0.000000,0.000000,85.832888,44.644013,0.084608,608.026318
0.000000,0.000000,485.178036,0.000000,0.000000,87.295200,41.584352,0.470634,626.400016
0.000000,0.000000,461.183066,0.000000,0.000000,87.937571,53.461436,0.196018,591.103504
0.000000,0.000000,460.136288,0.000000,0.000000,85.671261,43.759126,0.230292,593.474309
0.000000,0.000000,461.400396,0.000000,0.000000,88.376979,42.612796,0.222785,594.781905
0.000000,0.000000,474.337713,0.000000,0.000000,87.330234,45.065931,0.115012,610.076795
0.000000,0.000000,461.709162,0.000000,0.000000,86.363688,52.698695,0.125633,595.333494
0.000000,0.000000,490.860629,0.000000,0.000000,85.667042,43.202742,0.081322,644.279965
0.000000,0.000000,484.986520,0.000000,0.000000,85.270000,45.934787,0.372917,619.271724
0.000000,0.000000,497.594387,0.000000,0.000000,87.952032,46.907042,0.182613,637.167680
0.000000,0.000000,463.992629,0.000000,0.000000,84.280373,41.857186,0.093092,601.095906
0.000000,0.000000,495.818924,0.000000,0.000000,84.781095,44.436623,0.069975,640.770685
0.000000,0.000000,489.390003,0.000000,0.000000,92.020757,45.964108,0.082537,623.069490
0.000000,0.000000,472.281115,0.000000,0.000000,90.907512,42.240989,0.124175,608.033599
0.000000,0.000000,504.080336,0.000000,0.000000,87.163976,44.768958,0.089145,644.112192
0.000000,0.000000,479.797512,0.000000,0.000000,89.624025,42.815877,0.411111,610.269547
0.000000,0.000000,489.814704,0.000000,0.000000,86.210714,45.347667,0.091080,623.350543
0.000000,0.000000,463.338411,0.000000,0.000000,86.902407,46.590347,0.093932,605.757017
0.000000,0.000000,462.025398,0.000000,0.000000,87.724692,43.656589,0.226548,599.945410
0.000000,0.000000,462.348836,0.000000,0.000000,85.525712,44.238369,0.084350,599.806079
0.000000,0.000000,459.746987,0.000000,0.000000,83.525453,44.398922,0.135290,597.389128
0.000000,0.000000,488.300306,0.000000,0.000000,84.095804,52.280363,0.258238,628.263661
0.000000,0.000000,486.316144,0.000000,0.000000,84.142911,53.964584,0.391311,624.351302
0.000000,0.000000,490.713355,0.000000,0.000000,85.827972,45.462301,0.085057,627.718090
0.000000,0.000000,484.787013,0.000000,0.000000,85.499893,48.919658,0.219325,621.605099
0.000000,0.000000,511.069418,0.000000,0.000000,0.000000,0.000000,0.000000,645.456403
0.000000,0.000000,502.201738,0.000000,0.000000,0.000000,0.000000,0.000000,643.885189
0.000000,0.000000,484.573487,0.000000,0.000000,0.000000,0.000000,0.000000,627.650597
0.000000,0.000000,494.549490,0.000000,0.000000,0.000000,0.000000,0.000000,630.727858
0.000000,0.000000,488.408957,0.000000,0.000000,0.000000,0.000000,0.000000,628.569282
