#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,462.882352,0.000000,0.000000,69.695601,26.783149,0.016612,581.313618
0.000000,0.000000,468.526533,0.000000,0.000000,75.392642,31.718902,0.223830,581.752252
0.000000,0.000000,464.941000,0.000000,0.000000,80.524825,27.837685,0.016768,577.756035
0.000000,0.000000,467.223869,0.000000,0.000000,76.303464,27.856734,0.021633,574.505054
0.000000,0.000000,465.576207,0.000000,0.000000,78.650688,28.003287,0.016062,565.383045
0.000000,0.000000,466.810581,0.000000,0.000000,84.572628,28.920882,0.227714,564.391336
0.000000,0.000000,476.555803,0.000000,0.000000,78.621020,26.665551,0.017462,585.027340
0.000000,0.000000,466.138789,0.000000,0.000000,79.803170,30.378187,0.208063,575.550482
0.000000,0.000000,467.637103,0.000000,0.000000,77.654029,29.770001,0.016294,572.961152
0.000000,0.000000,461.205154,0.000000,0.000000,72.799302,26.549122,0.188277,568.927327
0.000000,0.000000,460.661309,0.000000,0.000000,68.441090,26.053658,0.018588,575.633026
0.000000,0.000000,472.855344,0.000000,0.000000,64.711994,27.513708,0.178188,579.478804
0.000000,0.000000,650.607521,0.000000,0.000000,68.482882,29.507418,0.017786,762.086291
0.000000,0.000000,461.980151,0.000000,0.000000,68.379418,25.679369,0.224051,570.621881
0.000000,0.000000,462.161228,0.000000,0.000000,68.153498,27.832942,0.201615,562.719612
0.000000,0.000000,460.628728,0.000000,0.000000,70.509772,26.065565,0.017674,556.140533
0.000000,0.000000,464.563377,0.000000,0.000000,73.131427,29.507079,0.267829,558.009579
0.000000,0.000000,478.306589,0.000000,0.000000,77.411005,26.634175,0.221814,577.513971
0.000000,0.000000,465.014090,0.000000,0.000000,74.074710,26.739444,0.014402,561.398576
0.000000,0.000000,464.232666,0.000000,0.000000,75.465900,28.569358,0.213898,561.859204
0.000000,0.000000,466.402031,0.000000,0.000000,73.931846,26.018350,0.013394,563.998345
0.000000,0.000000,461.007067,0.000000,0.000000,76.937531,29.417799,0.222143,566.107342
0.000000,0.000000,481.727240,0.000000,0.000000,72.961683,26.065609,0.013881,587.361801
0.000000,0.000000,458.892807,0.000000,0.000000,65.390519,30.545126,0.209030,560.773411
0.000000,0.000000,464.389682,0.000000,0.000000,62.923021,24.538838,0.251393,569.925362
0.000000,0.000000,467.419789,0.000000,0.000000,65.958866,25.879033,0.012613,568.519720
0.000000,0.000000,467.464589,0.000000,0.000000,76.776431,29.848764,0.222029,575.305448
0.000000,0.000000,474.837487,0.000000,0.000000,85.260079,29.411595,0.025489,574.917444
0.000000,0.000000,511.936112,0.000000,0.000000,84.670273,28.605131,0.220817,609.283730
0.000000,0.000000,461.739410,0.000000,0.000000,85.608544,28.862832,0.010283,550.479121
0.000000,0.000000,481.911879,0.000000,0.000000,82.807277,28.009543,0.212218,574.977256
0.000000,0.000000,466.786718,0.000000,0.000000,83.451366,29.831799,0.014338,574.651637
0.000000,0.000000,475.523963,0.000000,0.000000,88.495319,29.096093,0.285674,591.451341
0.000000,0.000000,467.456436,0.000000,0.000000,77.833856,25.666109,0.013492,581.995916
0.000000,0.000000,465.898414,0.000000,0.000000,68.488500,23.931930,0.206914,582.394012
0.000000,0.000000,464.590535,0.000000,0.000000,72.551898,29.910169,0.014573,576.550791
0.000000,0.000000,466.831269,0.000000,0.000000,70.720937,28.484377,0.239363,581.335742
0.000000,0.000000,468.792264,0.000000,0.000000,64.606108,31.728969,0.201824,587.857012
0.000000,0.000000,468.606923,0.000000,0.000000,72.828614,28.903977,0.017389,573.312347
0.000000,0.000000,460.580368,0.000000,0.000000,76.755986,25.660674,0.217200,554.237000
0.000000,0.000000,466.605709,0.000000,0.000000,65.513143,25.787572,0.194648,570.191138
0.000000,0.000000,466.633505,0.000000,0.000000,68.043958,27.762135,0.015290,567.081663
0.000000,0.000000,465.292548,0.000000,0.000000,71.951556,26.738784,0.267581,562.760368
0.000000,0.000000,466.597591,0.000000,0.000000,68.890827,28.075887,0.258807,569.676926
0.000000,0.000000,464.428255,0.000000,0.000000,67.539356,26.911459,0.012610,568.347360
0.000000,0.000000,464.125036,0.000000,0.000000,71.464045,28.277325,0.289935,556.742571
0.000000,0.000000,464.491496,0.000000,0.000000,72.281740,26.937635,0.262888,561.383764
0.000000,0.000000,493.978074,0.000000,0.000000,71.968361,26.898435,0.017003,594.314375
0.000000,0.000000,463.257480,0.000000,0.000000,71.240610,27.620620,0.204079,561.857860
0.000000,0.000000,464.244795,0.000000,0.000000,69.963351,27.857129,0.017556,559.738222
0.000000,0.000000,465.408109,0.000000,0.000000,72.250834,31.176815,0.213744,566.524631
0.000000,0.000000,465.902084,0.000000,0.000000,69.427041,29.736044,0.018249,566.630366
0.000000,0.000000,462.385462,0.000000,0.000000,70.945397,26.731252,0.181588,562.862726
0.000000,0.000000,462.801164,0.000000,0.000000,72.948244,27.497445,0.016250,562.874282
0.000000,0.000000,468.047828,0.000000,0.000000,75.667844,28.344427,0.200854,566.912100
0.000000,0.000000,467.682786,0.000000,0.000000,77.048874,28.316054,0.015979,572.561104
0.000000,0.000000,460.574959,0.000000,0.000000,75.234293,38.997635,0.223734,560.756881
0.000000,0.000000,465.439850,0.000000,0.000000,75.790034,27.309607,0.015645,564.719810
0.000000,0.000000,467.471634,0.000000,0.000000,79.456964,28.780282,0.222096,569.015849
0.000000,0.000000,460.863733,0.000000,0.000000,77.152323,27.413794,0.018450,566.199198
0.000000,0.000000,464.227907,0.000000,0.000000,77.242891,28.732510,0.021838,570.711141
0.000000,0.000000,482.092713,0.000000,0.000000,80.420412,28.881541,0.018499,597.902135
0.000000,0.000000,464.516374,0.000000,0.000000,79.446665,27.657547,0.202720,568.693608
0.000000,0.000000,465.248246,0.000000,0.000000,76.253316,26.369894,0.224429,574.829581
0.000000,0.000000,465.519931,0.000000,0.000000,72.139334,32.547921,0.220781,571.263324
0.000000,0.000000,461.193804,0.000000,0.000000,76.830779,28.121210,0.017724,568.508349
0.000000,0.000000,461.979250,0.000000,0.000000,78.478322,26.481902,0.215433,572.540607
0.000000,0.000000,471.954382,0.000000,0.000000,73.150536,25.845043,0.021318,580.506491
0.000000,0.000000,485.823205,0.000000,0.000000,74.683269,28.179965,0.288602,589.749639
0.000000,0.000000,464.623185,0.000000,0.000000,78.361663,25.813430,0.019263,570.509014
0.000000,0.000000,478.892812,0.000000,0.000000,74.607780,24.805815,0.021206,584.978748
0.000000,0.000000,463.951456,0.000000,0.000000,70.707410,24.861407,0.281495,570.168183
0.000000,0.000000,463.796270,0.000000,0.000000,70.905975,27.525997,0.016409,563.931694
0.000000,0.000000,467.631051,0.000000,0.000000,73.960585,25.811645,0.249511,571.833333
0.000000,0.000000,466.142644,0.000000,0.000000,73.796622,27.020180,0.209120,571.465728
0.000000,0.000000,467.266097,0.000000,0.000000,75.172257,26.206478,0.015747,567.804322
0.000000,0.000000,471.661628,0.000000,0.000000,71.875139,26.513259,0.014129,568.544182
0.000000,0.000000,475.344495,0.000000,0.000000,72.647620,28.869168,0.013007,575.212902
0.000000,0.000000,462.328936,0.000000,0.000000,74.132436,29.207260,0.202948,563.913452
0.000000,0.000000,466.745673,0.000000,0.000000,73.406812,26.584927,0.013030,568.784221
0.000000,0.000000,466.398510,0.000000,0.000000,74.450115,26.614797,0.013622,568.802942
0.000000,0.000000,478.158087,0.000000,0.000000,72.694318,26.483981,0.198342,577.625052
0.000000,0.000000,464.472620,0.000000,0.000000,71.523002,26.138480,0.015443,567.044475
0.000000,0.000000,466.998922,0.000000,0.000000,69.747798,30.467195,0.013290,571.711110
0.000000,0.000000,483.370193,0.000000,0.000000,68.841376,25.134948,0.017818,584.473066
0.000000,0.000000,471.432125,0.000000,0.000000,65.699855,29.144752,0.013642,573.654968
0.000000,0.000000,465.612640,0.000000,0.000000,70.568249,27.690117,0.013142,566.036331
0.000000,0.000000,463.842818,0.000000,0.000000,76.072474,27.769174,0.015174,562.536291
0.000000,0.000000,476.969679,0.000000,0.000000,71.887806,26.973744,0.261962,578.206358
0.000000,0.000000,472.993912,0.000000,0.000000,70.767974,26.537264,0.017692,568.167934
0.000000,0.000000,471.856136,0.000000,0.000000,72.531459,28.058954,0.217526,568.535214
0.000000,0.000000,472.684804,0.000000,0.000000,69.912142,25.029742,0.016931,572.135638
0.000000,0.000000,466.793930,0.000000,0.000000,66.545344,25.717829,0.237400,571.712626
0.000000,0.000000,466.227059,0.000000,0.000000,71.442004,28.573911,0.014323,566.653997
0.000000,0.000000,469.206544,0.000000,0.000000,75.361934,28.395211,0.212753,567.729157
0.000000,0.000000,465.720277,0.000000,0.000000,77.681356,26.675960,0.014040,567.568448
0.000000,0.000000,464.749402,0.000000,0.000000,77.544997,28.882806,0.209179,561.158865
0.000000,0.000000,460.200050,0.000000,0.000000,78.955623,29.245598,0.017540,553.743436
0.000000,0.000000,460.012925,0.000000,0.000000,80.925464,31.146258,0.207285,561.162380
0.000000,0.000000,476.123665,0.000000,0.000000,81.953907,28.774410,0.285176,581.224119
0.000000,0.000000,463.097470,0.000000,0.000000,78.320835,28.254062,0.014962,571.555899
0.000000,0.000000,464.235655,0.000000,0.000000,74.758547,26.713294,0.194802,571.921414
0.000000,0.000000,463.261390,0.000000,0.000000,71.772007,27.165620,0.020252,572.759419
0.000000,0.000000,459.716577,0.000000,0.000000,70.055500,27.356599,0.349518,573.062600
0.000000,0.000000,464.733343,0.000000,0.000000,68.631874,28.127067,0.015457,577.095711
0.000000,0.000000,465.635653,0.000000,0.000000,70.035998,28.951606,0.214995,573.411897
0.000000,0.000000,474.042685,0.000000,0.000000,73.648091,27.360861,0.017857,577.901584
0.000000,0.000000,461.875445,0.000000,0.000000,74.578826,27.443672,0.222680,561.914135
0.000000,0.000000,463.369394,0.000000,0.000000,75.343320,31.765823,0.016568,562.526350
0.000000,0.000000,464.516214,0.000000,0.000000,76.900356,31.065860,0.276341,562.693981
0.000000,0.000000,467.287023,0.000000,0.000000,75.588533,27.168898,0.013518,567.708073
0.000000,0.000000,460.323157,0.000000,0.000000,76.081498,26.592201,0.267006,562.394839
0.000000,0.000000,463.601743,0.000000,0.000000,74.947724,26.562660,0.014986,567.216835
0.000000,0.000000,465.021397,0.000000,0.000000,76.066260,28.872365,0.265340,573.385369
0.000000,0.000000,475.382398,0.000000,0.000000,80.739265,29.603554,0.013943,590.746354
0.000000,0.000000,477.943395,0.000000,0.000000,80.479765,27.894296,0.211731,581.981873
0.000000,0.000000,473.697142,0.000000,0.000000,82.486038,28.454858,0.013245,577.719489
0.000000,0.000000,461.834907,0.000000,0.000000,83.845629,28.063312,0.203947,564.563643
0.000000,0.000000,460.436401,0.000000,0.000000,81.519442,28.449395,0.021020,567.214598
0.000000,0.000000,465.387636,0.000000,0.000000,81.088430,28.927095,0.226770,576.879446
0.000000,0.000000,465.875259,0.000000,0.000000,90.259512,32.575157,0.016646,575.489086
0.000000,0.000000,465.355600,0.000000,0.000000,91.320723,28.442370,0.028491,577.398161
0.000000,0.000000,466.298392,0.000000,0.000000,85.206019,30.008777,0.016239,579.387981
0.000000,0.000000,465.954142,0.000000,0.000000,85.996115,32.596096,0.017526,577.446347
0.000000,0.000000,467.525229,0.000000,0.000000,85.895032,27.615689,0.016230,579.095785
0.000000,0.000000,463.931111,0.000000,0.000000,85.041983,28.599090,0.022112,588.415168
0.000000,0.000000,461.587718,0.000000,0.000000,88.110213,28.784350,0.213131,582.735402
0.000000,0.000000,465.407046,0.000000,0.000000,83.622742,26.570643,0.013672,582.138905
0.000000,0.000000,461.801379,0.000000,0.000000,80.027157,27.226235,0.017973,581.530421
0.000000,0.000000,474.140096,0.000000,0.000000,85.708124,28.050456,0.015845,588.734002
0.000000,0.000000,467.004356,0.000000,0.000000,85.429842,29.999451,0.210137,581.887291
0.000000,0.000000,464.811757,0.000000,0.000000,83.972250,30.695482,0.015892,583.117449
0.000000,0.000000,463.272736,0.000000,0.000000,84.953222,29.646543,0.233159,574.732247
0.000000,0.000000,472.290080,0.000000,0.000000,89.891026,30.484236,0.014514,580.630319
0.000000,0.000000,486.799302,0.000000,0.000000,85.035707,27.821784,0.208098,601.641056
0.000000,0.000000,472.330997,0.000000,0.000000,83.124798,35.228823,0.018283,589.241391
0.000000,0.000000,463.790223,0.000000,0.000000,86.455306,29.797150,0.245790,579.620068
0.000000,0.000000,465.638201,0.000000,0.000000,83.618639,34.068770,0.016868,581.642033
0.000000,0.000000,471.773595,0.000000,0.000000,83.681730,28.787316,0.016954,593.258188
0.000000,0.000000,464.048214,0.000000,0.000000,87.260226,30.299587,0.227974,578.156589
0.000000,0.000000,469.021052,0.000000,0.000000,85.515030,26.158939,0.016280,589.176157
0.000000,0.000000,466.972941,0.000000,0.000000,84.184343,27.134527,0.014803,584.624123
0.000000,0.000000,463.455425,0.000000,0.000000,84.630427,28.254911,0.013947,582.260202
0.000000,0.000000,464.032755,0.000000,0.000000,82.582495,27.308597,0.016445,577.663670
0.000000,0.000000,467.823173,0.000000,0.000000,82.932076,28.890826,0.247173,586.694823
0.000000,0.000000,473.094537,0.000000,0.000000,83.412910,26.417842,0.016421,586.119383
0.000000,0.000000,469.146435,0.000000,0.000000,84.689613,25.790936,0.017722,581.647060
0.000000,0.000000,466.519291,0.000000,0.000000,84.615487,29.108675,0.016465,580.998135
0.000000,0.000000,460.905809,0.000000,0.000000,84.875591,27.563494,0.013798,571.978206
0.000000,0.000000,462.254727,0.000000,0.000000,79.318813,25.975243,0.199119,575.379093
0.000000,0.000000,461.547370,0.000000,0.000000,83.519759,26.148562,0.018901,572.593171
0.000000,0.000000,466.739115,0.000000,0.000000,82.042490,26.172146,0.020518,578.347531
0.000000,0.000000,463.770844,0.000000,0.000000,81.846597,25.863051,0.020481,578.632366
0.000000,0.000000,655.462505,0.000000,0.000000,82.932691,26.649683,0.020845,769.011547
0.000000,0.000000,465.621964,0.000000,0.000000,84.482211,29.295009,0.016129,572.255699
0.000000,0.000000,464.959824,0.000000,0.000000,83.666142,27.025841,0.016951,575.769498
0.000000,0.000000,465.306613,0.000000,0.000000,88.457293,29.894628,0.016223,574.702291
0.000000,0.000000,470.220698,0.000000,0.000000,85.711680,29.704999,0.016458,579.113799
0.000000,0.000000,464.912327,0.000000,0.000000,84.752023,28.645562,0.014753,575.883845
0.000000,0.000000,468.294977,0.000000,0.000000,82.878970,28.919877,0.017039,583.179452
0.000000,0.000000,467.525581,0.000000,0.000000,85.508672,27.554123,0.236046,579.385219
0.000000,0.000000,468.364689,0.000000,0.000000,85.810139,29.063581,0.013562,587.817180
0.000000,0.000000,464.213367,0.000000,0.000000,84.668618,26.798118,0.016426,580.840379
0.000000,0.000000,483.271640,0.000000,0.000000,85.878994,28.073220,0.015057,602.300424
0.000000,0.000000,466.239598,0.000000,0.000000,92.727669,30.086901,0.013823,579.298126
0.000000,0.000000,465.366984,0.000000,0.000000,89.993523,26.668133,0.017923,579.690347
0.000000,0.000000,467.158481,0.000000,0.000000,85.047941,27.360764,0.019572,583.286739
0.000000,0.000000,468.633996,0.000000,0.000000,85.954159,28.927761,0.012957,581.170595
0.000000,0.000000,465.892608,0.000000,0.000000,82.197679,28.039794,0.016562,580.884343
0.000000,0.000000,468.634778,0.000000,0.000000,83.963706,26.994779,0.015033,592.666263
0.000000,0.000000,465.161784,0.000000,0.000000,85.483895,26.458425,0.230073,583.100896
0.000000,0.000000,464.889102,0.000000,0.000000,84.174330,26.814611,0.017222,578.614015
0.000000,0.000000,462.978898,0.000000,0.000000,82.665678,27.622698,0.015295,579.041896
0.000000,0.000000,465.888597,0.000000,0.000000,83.306467,32.155361,0.014962,577.241214
0.000000,0.000000,472.887514,0.000000,0.000000,82.106365,26.672665,0.016014,585.168634
0.000000,0.000000,467.567744,0.000000,0.000000,83.124811,29.854107,0.017514,580.775109
0.000000,0.000000,474.085484,0.000000,0.000000,83.227956,26.117314,0.018959,586.278734
0.000000,0.000000,464.639429,0.000000,0.000000,0.000000,0.000000,0.000000,576.698615
0.000000,0.000000,461.761144,0.000000,0.000000,0.000000,0.000000,0.000000,578.313909
0.000000,0.000000,463.274419,0.000000,0.000000,0.000000,0.000000,0.000000,573.250209
0.000000,0.000000,468.116034,0.000000,0.000000,0.000000,0.000000,0.000000,582.250049
0.000000,0.000000,460.111816,0.000000,0.000000,0.000000,0.000000,0.000000,570.701929
