#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,470.508847,0.000000,0.000000,90.000779,63.553744,0.151933,606.975262
0.000000,0.000000,480.956392,0.000000,0.000000,83.705783,30.394905,0.302045,614.453102
0.000000,0.000000,478.055469,0.000000,0.000000,81.319211,32.277707,0.022543,617.224827
0.000000,0.000000,481.013321,0.000000,0.000000,89.438607,33.422735,0.264732,615.273747
0.000000,0.000000,469.594078,0.000000,0.000000,96.426039,34.770351,0.026088,597.940879
0.000000,0.000000,482.050412,0.000000,0.000000,90.037821,40.487444,0.238538,640.180926
0.000000,0.000000,1316.542173,0.000000,0.000000,92.859574,32.753603,0.014670,1434.505830
0.000000,0.000000,478.832199,0.000000,0.000000,97.207822,35.469058,0.019652,593.974597
0.000000,0.000000,469.923688,0.000000,0.000000,92.254524,33.867941,0.021490,595.416306
0.000000,0.000000,472.136848,0.000000,0.000000,89.182336,33.548176,0.242039,605.198350
0.000000,0.000000,473.396776,0.000000,0.000000,90.211265,32.415135,0.019923,605.409039
0.000000,0.000000,472.275868,0.000000,0.000000,85.513555,30.699950,0.239508,599.439180
0.000000,0.000000,469.020906,0.000000,0.000000,77.938429,29.805511,0.266797,603.629489
0.000000,0.000000,468.402895,0.000000,0.000000,74.002397,30.099823,0.214016,595.738453
0.000000,0.000000,470.578432,0.000000,0.000000,79.922885,31.606089,0.020811,594.744864
0.000000,0.000000,468.951430,0.000000,0.000000,78.049340,30.255648,0.288672,592.900462
0.000000,0.000000,471.342186,0.000000,0.000000,80.514875,31.399383,0.205393,588.988157
0.000000,0.000000,468.647028,0.000000,0.000000,83.478892,30.087946,0.280916,578.283643
0.000000,0.000000,468.980053,0.000000,0.000000,86.800468,32.881878,0.020750,574.775491
0.000000,0.000000,469.607608,0.000000,0.000000,90.045546,30.352222,0.273438,582.496147
0.000000,0.000000,479.695538,0.000000,0.000000,85.919753,33.674540,0.271170,589.500787
0.000000,0.000000,472.254280,0.000000,0.000000,88.965814,32.772746,0.278432,585.798139
0.000000,0.000000,471.414278,0.000000,0.000000,87.129594,31.095622,0.227525,586.864369
0.000000,0.000000,470.371959,0.000000,0.000000,88.748560,34.884405,0.328468,591.264813
0.000000,0.000000,470.814986,0.000000,0.000000,86.251490,31.312212,0.210850,592.876639
0.000000,0.000000,470.201765,0.000000,0.000000,76.005399,28.440502,0.221400,591.351872
0.000000,0.000000,472.047975,0.000000,0.000000,73.648033,30.305960,0.214567,595.185920
0.000000,0.000000,470.605315,0.000000,0.000000,76.561486,33.457216,0.257815,590.169164
0.000000,0.000000,482.796501,0.000000,0.000000,90.114672,33.658041,0.324253,608.392106
0.000000,0.000000,470.299857,0.000000,0.000000,100.538878,38.900827,0.229393,589.393381
0.000000,0.000000,468.535399,0.000000,0.000000,99.690561,33.237420,0.268855,574.470534
0.000000,0.000000,471.703211,0.000000,0.000000,100.871693,33.321102,0.265186,577.171087
0.000000,0.000000,468.500657,0.000000,0.000000,96.365638,34.089675,0.254747,584.292566
0.000000,0.000000,471.349460,0.000000,0.000000,98.822587,33.614292,0.308026,596.583547
0.000000,0.000000,469.260927,0.000000,0.000000,104.699713,34.308156,0.347334,610.136036
0.000000,0.000000,472.038750,0.000000,0.000000,91.938747,31.105043,0.233515,606.421592
0.000000,0.000000,468.980380,0.000000,0.000000,78.260882,29.456492,0.229481,608.136073
0.000000,0.000000,469.834957,0.000000,0.000000,84.131967,32.402834,0.415607,601.678558
0.000000,0.000000,477.715254,0.000000,0.000000,82.237312,30.553526,0.013951,611.677815
0.000000,0.000000,481.427660,0.000000,0.000000,74.167536,30.709091,0.224809,627.371745
0.000000,0.000000,469.894714,0.000000,0.000000,84.763107,34.185766,0.023148,594.246272
0.000000,0.000000,482.241837,0.000000,0.000000,89.600869,32.138958,0.294955,591.535421
0.000000,0.000000,470.824672,0.000000,0.000000,76.887190,30.132750,0.221158,589.059465
0.000000,0.000000,469.454623,0.000000,0.000000,79.177613,31.934890,0.015502,583.850204
0.000000,0.000000,468.110758,0.000000,0.000000,84.323997,32.866143,0.285484,574.283867
0.000000,0.000000,480.480909,0.000000,0.000000,80.910159,32.210525,0.018500,601.053851
0.000000,0.000000,471.347096,0.000000,0.000000,80.625724,29.740595,0.243418,594.711353
0.000000,0.000000,468.121507,0.000000,0.000000,83.010181,31.718864,0.022753,576.472144
0.000000,0.000000,470.505410,0.000000,0.000000,83.630016,31.161729,0.263442,583.183742
0.000000,0.000000,469.517181,0.000000,0.000000,83.888946,30.832156,0.017898,588.159593
0.000000,0.000000,468.218763,0.000000,0.000000,83.269537,32.023809,0.226473,588.762171
0.000000,0.000000,469.951657,0.000000,0.000000,81.006051,31.076007,0.020394,581.702515
0.000000,0.000000,472.278852,0.000000,0.000000,82.717646,30.555955,0.220696,588.202762
0.000000,0.000000,470.327916,0.000000,0.000000,80.452871,30.970493,0.021693,586.762258
0.000000,0.000000,476.942212,0.000000,0.000000,81.043528,31.804611,0.223618,593.293550
0.000000,0.000000,469.439339,0.000000,0.000000,85.604396,30.574453,0.016073,586.028479
0.000000,0.000000,467.528498,0.000000,0.000000,86.836471,33.007614,0.268667,586.339366
0.000000,0.000000,470.270435,0.000000,0.000000,89.877180,34.287441,0.020273,584.859759
0.000000,0.000000,469.666016,0.000000,0.000000,90.373827,30.526555,0.282703,586.389807
0.000000,0.000000,477.130955,0.000000,0.000000,90.683034,31.617889,0.017208,591.342531
0.000000,0.000000,471.750167,0.000000,0.000000,95.027011,31.269940,0.270237,589.089836
0.000000,0.000000,470.852932,0.000000,0.000000,91.695960,35.162576,0.022277,592.161628
0.000000,0.000000,474.721936,0.000000,0.000000,93.648250,34.785307,0.302392,600.099265
0.000000,0.000000,479.798393,0.000000,0.000000,98.129030,34.424215,0.268042,602.386755
0.000000,0.000000,470.560600,0.000000,0.000000,96.517172,36.442002,0.243220,594.420159
0.000000,0.000000,469.240113,0.000000,0.000000,93.269841,32.068701,0.303693,596.944933
0.000000,0.000000,483.179428,0.000000,0.000000,87.560445,31.145259,0.272883,611.380343
0.000000,0.000000,468.766178,0.000000,0.000000,91.764766,34.036560,0.342062,598.687949
0.000000,0.000000,468.974664,0.000000,0.000000,94.885549,31.819171,0.255406,602.908745
0.000000,0.000000,475.264293,0.000000,0.000000,88.123125,33.960431,0.256134,609.558476
0.000000,0.000000,483.744977,0.000000,0.000000,91.559340,35.078647,0.246822,610.582736
0.000000,0.000000,469.265318,0.000000,0.000000,272.278333,127.931386,1.800821,589.525561
0.000000,0.000000,470.425121,0.000000,0.000000,91.895331,31.178233,0.253243,598.871813
0.000000,0.000000,469.996952,0.000000,0.000000,84.461209,29.421726,0.216814,598.518742
0.000000,0.000000,472.261627,0.000000,0.000000,84.341013,32.272350,0.290889,595.795992
0.000000,0.000000,471.105422,0.000000,0.000000,85.562813,31.038024,0.248286,599.539818
0.000000,0.000000,468.501463,0.000000,0.000000,84.085566,30.796511,0.266166,874.861965
0.000000,0.000000,1148.370758,0.000000,0.000000,85.708022,29.352637,0.304696,1275.210108
0.000000,0.000000,471.253349,0.000000,0.000000,82.842918,29.833319,0.243170,586.506461
0.000000,0.000000,480.178046,0.000000,0.000000,84.682680,30.572851,0.216346,598.346954
0.000000,0.000000,473.447924,0.000000,0.000000,83.568576,30.845018,0.231365,591.640673
0.000000,0.000000,475.327717,0.000000,0.000000,85.110658,32.932918,0.270446,591.653404
0.000000,0.000000,470.617854,0.000000,0.000000,85.129549,31.470996,0.223340,587.082973
0.000000,0.000000,473.748796,0.000000,0.000000,83.546378,30.637191,0.318901,587.771632
0.000000,0.000000,468.769661,0.000000,0.000000,82.553421,30.415524,0.209016,587.526212
0.000000,0.000000,471.851734,0.000000,0.000000,80.428138,29.167003,0.265145,590.847371
0.000000,0.000000,472.688446,0.000000,0.000000,78.263795,28.746226,0.268717,592.274468
0.000000,0.000000,470.314040,0.000000,0.000000,75.742005,29.674907,0.232519,588.279489
0.000000,0.000000,477.710082,0.000000,0.000000,82.217252,32.159016,0.244388,593.532910
0.000000,0.000000,470.504936,0.000000,0.000000,87.081336,31.291235,0.249432,584.742839
0.000000,0.000000,469.545207,0.000000,0.000000,82.575335,28.863861,0.283521,580.502285
0.000000,0.000000,469.038661,0.000000,0.000000,81.396866,31.019206,0.243724,577.607168
0.000000,0.000000,469.030153,0.000000,0.000000,83.791058,29.563548,0.251664,575.743540
0.000000,0.000000,478.634366,0.000000,0.000000,80.660105,28.269392,0.297255,594.478926
0.000000,0.000000,471.034248,0.000000,0.000000,84.226734,29.889129,0.237587,590.748978
0.000000,0.000000,467.201575,0.000000,0.000000,83.331338,30.207453,0.233880,579.988974
0.000000,0.000000,470.972000,0.000000,0.000000,87.149688,31.540581,0.253724,584.677685
0.000000,0.000000,470.462750,0.000000,0.000000,89.324063,32.522790,0.321790,585.173144
0.000000,0.000000,474.607417,0.000000,0.000000,88.029445,32.871795,0.228091,584.938878
0.000000,0.000000,484.627078,0.000000,0.000000,89.678292,33.913954,0.247514,603.009815
0.000000,0.000000,472.598287,0.000000,0.000000,94.821675,32.171987,0.246051,587.512487
0.000000,0.000000,472.032583,0.000000,0.000000,96.107363,34.271771,0.265446,592.129163
0.000000,0.000000,475.182258,0.000000,0.000000,93.050085,32.560666,0.238956,599.191033
0.000000,0.000000,470.427013,0.000000,0.000000,87.639449,30.608358,0.241309,592.646319
0.000000,0.000000,471.919665,0.000000,0.000000,82.253102,32.246090,0.254212,596.879868
0.000000,0.000000,468.476346,0.000000,0.000000,81.699659,30.006283,0.206583,596.933982
0.000000,0.000000,472.877078,0.000000,0.000000,80.083648,31.465650,0.248919,604.701337
0.000000,0.000000,471.287112,0.000000,0.000000,82.285337,31.390647,0.241729,598.399695
0.000000,0.000000,470.086444,0.000000,0.000000,86.777295,31.082656,0.282479,590.140088
0.000000,0.000000,469.704668,0.000000,0.000000,86.917361,30.897529,0.239478,585.626422
0.000000,0.000000,472.056429,0.000000,0.000000,87.314753,31.427029,0.296385,585.147859
0.000000,0.000000,474.871800,0.000000,0.000000,90.832064,32.981758,0.325522,587.803080
0.000000,0.000000,473.958342,0.000000,0.000000,87.278334,32.317172,0.229588,588.947148
0.000000,0.000000,472.360550,0.000000,0.000000,87.411492,31.503101,0.243062,591.850895
0.000000,0.000000,473.106069,0.000000,0.000000,233.087990,122.407596,1.934773,592.285501
0.000000,0.000000,469.504133,0.000000,0.000000,90.213465,35.610003,0.333541,589.801402
0.000000,0.000000,486.882931,0.000000,0.000000,93.732760,31.225494,0.331938,612.417150
0.000000,0.000000,476.304206,0.000000,0.000000,95.030011,33.536263,0.262557,597.200255
0.000000,0.000000,478.991261,0.000000,0.000000,94.853861,32.790618,0.231639,599.365924
0.000000,0.000000,472.301878,0.000000,0.000000,101.301552,34.009129,0.327950,833.937313
0.000000,0.000000,987.163475,0.000000,0.000000,95.477480,31.964668,0.304538,1128.141042
0.000000,0.000000,469.246178,0.000000,0.000000,94.562053,32.142705,0.299377,595.925709
0.000000,0.000000,468.824902,0.000000,0.000000,107.199630,37.030822,0.260997,598.817520
0.000000,0.000000,473.694472,0.000000,0.000000,337.648939,129.353523,1.716954,602.744251
0.000000,0.000000,471.311662,0.000000,0.000000,102.386035,34.506181,0.241052,608.628061
0.000000,0.000000,469.065657,0.000000,0.000000,105.394574,36.414472,0.260406,597.968352
0.000000,0.000000,475.701441,0.000000,0.000000,103.765568,33.568272,0.239611,603.859383
0.000000,0.000000,473.009938,0.000000,0.000000,102.496480,35.442028,0.260922,618.696818
0.000000,0.000000,470.768835,0.000000,0.000000,108.017814,34.011004,0.269290,943.283430
0.000000,0.000000,1099.858305,0.000000,0.000000,102.619537,32.609500,0.233968,1240.889882
0.000000,0.000000,470.793954,0.000000,0.000000,98.684049,31.960289,0.293979,614.129453
0.000000,0.000000,472.484317,0.000000,0.000000,101.788766,36.869558,0.275491,611.650031
0.000000,0.000000,475.756049,0.000000,0.000000,115.518248,35.311739,0.266095,615.049965
0.000000,0.000000,471.115515,0.000000,0.000000,100.705374,33.030832,0.285255,614.570326
0.000000,0.000000,475.975460,0.000000,0.000000,102.038199,36.361786,0.352902,612.597346
0.000000,0.000000,471.025100,0.000000,0.000000,105.455131,34.116035,0.238056,603.141294
0.000000,0.000000,470.977793,0.000000,0.000000,99.087597,34.558061,0.225963,611.286168
0.000000,0.000000,469.373815,0.000000,0.000000,94.737907,34.711543,0.250617,621.598798
0.000000,0.000000,471.237811,0.000000,0.000000,102.468979,34.512603,0.261646,606.592102
0.000000,0.000000,472.325316,0.000000,0.000000,100.155695,33.035401,0.244586,612.459842
0.000000,0.000000,473.570319,0.000000,0.000000,101.911918,35.437515,0.295325,614.664154
0.000000,0.000000,472.532563,0.000000,0.000000,104.143796,33.872579,0.348599,607.642707
0.000000,0.000000,474.594037,0.000000,0.000000,103.806475,34.425648,0.267646,605.659599
0.000000,0.000000,472.121414,0.000000,0.000000,101.931445,31.769882,0.249424,610.554648
0.000000,0.000000,469.866290,0.000000,0.000000,103.740956,35.612489,0.279353,604.707567
0.000000,0.000000,472.367148,0.000000,0.000000,101.534221,34.274829,0.246834,611.136273
0.000000,0.000000,470.066427,0.000000,0.000000,100.441582,31.606353,0.240779,609.826549
0.000000,0.000000,468.789733,0.000000,0.000000,313.931205,126.552659,1.786927,608.567478
0.000000,0.000000,473.536865,0.000000,0.000000,102.995678,36.421109,0.265269,608.697653
0.000000,0.000000,470.976787,0.000000,0.000000,102.053799,33.408509,0.237585,611.955525
0.000000,0.000000,477.972563,0.000000,0.000000,96.694701,32.265144,0.331483,615.276341
0.000000,0.000000,471.272290,0.000000,0.000000,96.599903,33.292715,0.258643,604.796881
0.000000,0.000000,471.919302,0.000000,0.000000,101.914864,32.160198,0.361305,932.722280
0.000000,0.000000,1068.188986,0.000000,0.000000,99.861926,34.480725,0.247144,1212.398932
0.000000,0.000000,472.769723,0.000000,0.000000,101.815535,33.185333,0.265259,609.575280
0.000000,0.000000,475.107792,0.000000,0.000000,100.618862,35.260837,0.330499,605.896283
0.000000,0.000000,475.490599,0.000000,0.000000,103.047423,33.435645,0.270458,606.717733
0.000000,0.000000,472.262235,0.000000,0.000000,102.138189,31.984902,0.284111,607.860791
0.000000,0.000000,470.179244,0.000000,0.000000,117.157629,32.943316,0.252608,605.899777
0.000000,0.000000,472.276481,0.000000,0.000000,103.319861,32.174852,0.250247,609.323169
0.000000,0.000000,470.143281,0.000000,0.000000,103.276845,32.608952,0.247038,607.923837
0.000000,0.000000,494.003681,0.000000,0.000000,101.449575,32.345190,0.253091,631.972941
0.000000,0.000000,475.674685,0.000000,0.000000,99.879891,32.878837,0.278751,611.310151
0.000000,0.000000,475.692769,0.000000,0.000000,101.867633,34.613286,0.276340,627.227839
0.000000,0.000000,476.251459,0.000000,0.000000,305.533448,133.283516,2.047921,613.305575
0.000000,0.000000,470.769941,0.000000,0.000000,101.999993,30.990656,0.265093,608.090359
0.000000,0.000000,484.905969,0.000000,0.000000,110.121471,46.537379,0.303050,620.242844
0.000000,0.000000,477.778767,0.000000,0.000000,110.522021,33.647817,0.249123,613.423361
0.000000,0.000000,469.090949,0.000000,0.000000,101.390545,36.445634,0.264851,607.080280
0.000000,0.000000,472.145774,0.000000,0.000000,315.749827,118.305413,1.541920,919.162655
0.000000,0.000000,1102.518175,0.000000,0.000000,100.830923,31.268294,0.253551,1245.110788
0.000000,0.000000,486.357525,0.000000,0.000000,100.063585,32.129068,0.235608,644.551966
0.000000,0.000000,468.980372,0.000000,0.000000,104.257681,34.741775,0.249508,614.562617
0.000000,0.000000,472.197373,0.000000,0.000000,102.633600,30.990318,0.325245,611.403975
0.000000,0.000000,470.863028,0.000000,0.000000,101.358961,32.342236,0.326880,920.330780
0.000000,0.000000,1105.208883,0.000000,0.000000,101.112936,31.675888,0.250730,1241.746462
0.000000,0.000000,471.104476,0.000000,0.000000,101.294023,31.131356,0.276349,604.669198
0.000000,0.000000,469.441353,0.000000,0.000000,100.983642,32.267523,0.278654,610.131077
0.000000,0.000000,469.698820,0.000000,0.000000,102.181166,32.905305,0.243652,605.017704
0.000000,0.000000,469.630620,0.000000,0.000000,0.000000,-nan,0.000000,605.003361
0.000000,0.000000,473.390426,0.000000,0.000000,0.000000,-nan,0.000000,610.667894
0.000000,0.000000,470.636988,0.000000,0.000000,0.000000,-nan,0.000000,604.539826
0.000000,0.000000,476.195775,0.000000,0.000000,0.000000,-nan,0.000000,610.928521
0.000000,0.000000,470.887998,0.000000,0.000000,0.000000,-nan,0.000000,607.378187
